,symbol,date,open,close,volume,spread,up/down
1931,ETH,2015-10-11,0.6274609999999999,0.634963,102128.0,0.02,UP
1932,ETH,2015-10-12,0.6345149999999999,0.62603,109567.0,0.03,DOWN
1933,ETH,2015-10-13,0.627943,0.6076550000000001,303044.0,0.03,DOWN
1934,ETH,2015-10-14,0.61224,0.522968,971664.0,0.13,DOWN
1935,ETH,2015-10-15,0.523278,0.561878,371022.0,0.06,UP
1936,ETH,2015-10-16,0.562593,0.5364949999999999,249891.0,0.05,DOWN
1937,ETH,2015-10-17,0.534117,0.5471779999999999,313860.0,0.04,UP
1938,ETH,2015-10-18,0.547913,0.517734,133690.0,0.04,DOWN
1939,ETH,2015-10-19,0.517621,0.4890140000000001,243742.0,0.04,DOWN
1940,ETH,2015-10-20,0.489629,0.434829,383921.0,0.07,DOWN
1941,ETH,2015-10-21,0.4315890000000001,0.447329,609085.0,0.06,UP
1942,ETH,2015-10-22,0.444988,0.567702,924822.0,0.2,UP
1943,ETH,2015-10-23,0.5663699999999999,0.5396569999999999,878822.0,0.11,DOWN
1944,ETH,2015-10-24,0.5396810000000001,0.5635899999999999,258356.0,0.06,UP
1945,ETH,2015-10-25,0.563207,0.616039,635384.0,0.13,UP
1946,ETH,2015-10-26,0.619743,0.731317,1089120.0,0.16,UP
1947,ETH,2015-10-27,0.7088899999999999,0.869641,1846370.0,0.19,UP
1948,ETH,2015-10-28,0.8709379999999999,1.0,2373050.0,0.25,UP
1949,ETH,2015-10-29,1.01,1.21,2279240.0,0.26,UP
1950,ETH,2015-10-30,1.21,1.04,2429200.0,0.38,DOWN
1951,ETH,2015-10-31,1.05,0.916627,673892.0,0.16,DOWN
1952,ETH,2015-11-01,0.920847,1.06,588913.0,0.18,UP
1953,ETH,2015-11-02,1.06,0.989789,1145200.0,0.15,DOWN
1954,ETH,2015-11-03,0.994568,1.01,1907690.0,0.13,UP
1955,ETH,2015-11-04,1.01,0.89905,3060340.0,0.31,DOWN
1956,ETH,2015-11-05,0.900699,0.8956370000000001,1179840.0,0.13,DOWN
1957,ETH,2015-11-06,0.904772,0.926032,913666.0,0.14,UP
1958,ETH,2015-11-07,0.923732,0.927974,890187.0,0.08,UP
1959,ETH,2015-11-08,0.915661,1.03,1021460.0,0.11,UP
1960,ETH,2015-11-09,1.03,0.999278,2045290.0,0.16,DOWN
1961,ETH,2015-11-10,1.0,0.934348,854581.0,0.13,DOWN
1962,ETH,2015-11-11,0.941296,0.791829,1278580.0,0.22,DOWN
1963,ETH,2015-11-12,0.796455,0.895711,806156.0,0.15,UP
1964,ETH,2015-11-13,0.907722,0.904096,543671.0,0.07,DOWN
1965,ETH,2015-11-14,0.905469,0.888812,372514.0,0.03,DOWN
1966,ETH,2015-11-15,0.891217,0.906368,411848.0,0.05,UP
1967,ETH,2015-11-16,0.906166,0.928962,620945.0,0.05,UP
1968,ETH,2015-11-17,0.924948,1.01,1145440.0,0.12,UP
1969,ETH,2015-11-18,0.993214,0.993319,681104.0,0.07,UP
1970,ETH,2015-11-19,0.988713,0.955532,443528.0,0.07,DOWN
1971,ETH,2015-11-20,0.955735,0.92492,614335.0,0.06,DOWN
1972,ETH,2015-11-21,0.928758,0.97614,455976.0,0.06,UP
1973,ETH,2015-11-22,0.979765,0.968018,372173.0,0.03,DOWN
1974,ETH,2015-11-23,0.967493,0.946969,441875.0,0.04,DOWN
1975,ETH,2015-11-24,0.946442,0.900191,524195.0,0.05,DOWN
1976,ETH,2015-11-25,0.893827,0.8635370000000001,622991.0,0.05,DOWN
1977,ETH,2015-11-26,0.863273,0.8841829999999999,947473.0,0.1,UP
1978,ETH,2015-11-27,0.8821,0.867951,403813.0,0.04,DOWN
1979,ETH,2015-11-28,0.868102,0.915703,462464.0,0.07,UP
1980,ETH,2015-11-29,0.914144,0.8786139999999999,448358.0,0.05,DOWN
1981,ETH,2015-11-30,0.879951,0.8731190000000001,784439.0,0.05,DOWN
1982,ETH,2015-12-01,0.878316,0.8748,652857.0,0.03,DOWN
1983,ETH,2015-12-02,0.8731709999999999,0.82121,506307.0,0.06,DOWN
1984,ETH,2015-12-03,0.818546,0.8121430000000001,539969.0,0.05,DOWN
1985,ETH,2015-12-04,0.812082,0.840041,241278.0,0.06,UP
1986,ETH,2015-12-05,0.841195,0.8624379999999999,232743.0,0.05,UP
1987,ETH,2015-12-06,0.866417,0.8355,443608.0,0.05,DOWN
1988,ETH,2015-12-07,0.8363219999999999,0.811264,520409.0,0.06,DOWN
1989,ETH,2015-12-08,0.806024,0.822118,445903.0,0.04,UP
1990,ETH,2015-12-09,0.8244540000000001,0.792167,624221.0,0.05,DOWN
1991,ETH,2015-12-10,0.7955899999999999,0.8403959999999999,369589.0,0.07,UP
1992,ETH,2015-12-11,0.839995,0.929762,801072.0,0.11,UP
1993,ETH,2015-12-12,0.931196,0.976973,1376280.0,0.12,UP
1994,ETH,2015-12-13,0.971538,0.952884,273614.0,0.05,DOWN
1995,ETH,2015-12-14,0.95662,0.993022,563436.0,0.06,UP
1996,ETH,2015-12-15,0.990589,1.01,578618.0,0.05,UP
1997,ETH,2015-12-16,1.02,0.991182,320767.0,0.05,DOWN
1998,ETH,2015-12-17,0.993043,0.940701,640765.0,0.09,DOWN
1999,ETH,2015-12-18,0.938327,0.920127,300787.0,0.03,DOWN
2000,ETH,2015-12-19,0.921524,0.908072,343535.0,0.04,DOWN
2001,ETH,2015-12-20,0.90824,0.903885,472164.0,0.04,DOWN
2002,ETH,2015-12-21,0.906065,0.900771,549113.0,0.03,DOWN
2003,ETH,2015-12-22,0.8949729999999999,0.864202,454249.0,0.05,DOWN
2004,ETH,2015-12-23,0.8617819999999999,0.8580770000000001,334993.0,0.03,DOWN
2005,ETH,2015-12-24,0.859433,0.8632620000000001,354646.0,0.04,UP
2006,ETH,2015-12-25,0.861993,0.8703629999999999,187114.0,0.02,UP
2007,ETH,2015-12-26,0.870766,0.8546030000000001,425282.0,0.06,DOWN
2008,ETH,2015-12-27,0.853166,0.8563649999999999,164565.0,0.02,UP
2009,ETH,2015-12-28,0.8563559999999999,0.8450049999999999,235134.0,0.04,DOWN
2010,ETH,2015-12-29,0.843835,0.8730540000000001,215742.0,0.04,UP
2011,ETH,2015-12-30,0.874258,0.911958,604078.0,0.07,UP
2012,ETH,2015-12-31,0.912098,0.933542,663994.0,0.07,UP
2013,ETH,2016-01-01,0.933712,0.948024,206062.0,0.02,UP
2014,ETH,2016-01-02,0.947401,0.937124,255504.0,0.03,DOWN
2015,ETH,2016-01-03,0.93843,0.971905,407632.0,0.06,UP
2016,ETH,2016-01-04,0.972045,0.95448,346245.0,0.05,DOWN
2017,ETH,2016-01-05,0.953147,0.950176,219833.0,0.02,DOWN
2018,ETH,2016-01-06,0.950028,0.95086,308791.0,0.02,UP
2019,ETH,2016-01-07,0.955801,0.942005,647462.0,0.04,DOWN
2020,ETH,2016-01-08,0.942752,0.986789,545600.0,0.05,UP
2021,ETH,2016-01-09,0.985501,0.986833,226281.0,0.02,UP
2022,ETH,2016-01-10,0.985557,0.999231,390888.0,0.02,UP
2023,ETH,2016-01-11,0.999216,1.06,1011920.0,0.07,UP
2024,ETH,2016-01-12,1.07,1.14,2898760.0,0.23,UP
2025,ETH,2016-01-13,1.14,1.13,1005910.0,0.07,DOWN
2026,ETH,2016-01-14,1.12,1.19,751961.0,0.09,UP
2027,ETH,2016-01-15,1.18,1.21,3910550.0,0.18,UP
2028,ETH,2016-01-16,1.22,1.22,2462630.0,0.14,SAME
2029,ETH,2016-01-17,1.22,1.33,1171150.0,0.12,UP
2030,ETH,2016-01-18,1.33,1.43,4278930.0,0.22,UP
2031,ETH,2016-01-19,1.42,1.37,2446740.0,0.15,DOWN
2032,ETH,2016-01-20,1.36,1.53,2933220.0,0.27,UP
2033,ETH,2016-01-21,1.53,1.55,1614960.0,0.1,UP
2034,ETH,2016-01-22,1.55,1.5,1567240.0,0.11,DOWN
2035,ETH,2016-01-23,1.5,1.97,7370980.0,0.53,UP
2036,ETH,2016-01-24,1.9,2.14,9669770.0,0.4,UP
2037,ETH,2016-01-25,2.15,2.5,10739300.0,0.6,UP
2038,ETH,2016-01-26,2.53,2.28,13939200.0,0.85,DOWN
2039,ETH,2016-01-27,2.25,2.39,6961080.0,0.4,UP
2040,ETH,2016-01-28,2.41,2.53,4903850.0,0.34,UP
2041,ETH,2016-01-29,2.54,2.49,6662340.0,0.31,DOWN
2042,ETH,2016-01-30,2.51,2.45,3725080.0,0.21,DOWN
2043,ETH,2016-01-31,2.44,2.31,5847500.0,0.34,DOWN
2044,ETH,2016-02-01,2.32,2.21,3994100.0,0.2,DOWN
2045,ETH,2016-02-02,2.22,2.44,3451270.0,0.29,UP
2046,ETH,2016-02-03,2.43,2.53,3987750.0,0.2,UP
2047,ETH,2016-02-04,2.53,2.58,3552320.0,0.19,UP
2048,ETH,2016-02-05,2.57,2.54,2636700.0,0.14,DOWN
2049,ETH,2016-02-06,2.53,2.53,1921240.0,0.09,SAME
2050,ETH,2016-02-07,2.54,2.96,7007060.0,0.52,UP
2051,ETH,2016-02-08,2.97,3.18,9725690.0,0.39,UP
2052,ETH,2016-02-09,3.17,4.04,17954000.0,0.87,UP
2053,ETH,2016-02-10,4.0,4.44,28640400.0,1.08,UP
2054,ETH,2016-02-11,4.5,6.01,26408200.0,1.95,UP
2055,ETH,2016-02-12,5.95,5.55,23360800.0,1.51,DOWN
2056,ETH,2016-02-13,5.69,5.39,24218800.0,1.53,DOWN
2057,ETH,2016-02-14,5.4,5.24,11226500.0,1.02,DOWN
2058,ETH,2016-02-15,5.33,5.29,13934200.0,0.87,DOWN
2059,ETH,2016-02-16,5.33,4.32,15889100.0,1.44,DOWN
2060,ETH,2016-02-17,4.29,3.76,15451000.0,1.27,DOWN
2061,ETH,2016-02-18,3.77,4.4,17054000.0,1.35,UP
2062,ETH,2016-02-19,4.38,4.74,7666320.0,0.52,UP
2063,ETH,2016-02-20,4.68,4.34,8631090.0,0.62,DOWN
2064,ETH,2016-02-21,4.36,4.65,6413550.0,0.48,UP
2065,ETH,2016-02-22,4.66,5.62,15056200.0,1.01,UP
2066,ETH,2016-02-23,5.68,5.59,13380600.0,0.56,DOWN
2067,ETH,2016-02-24,5.6,6.24,11426500.0,0.73,UP
2068,ETH,2016-02-25,6.19,6.1,21471800.0,1.1,DOWN
2069,ETH,2016-02-26,6.04,5.92,9526860.0,0.53,DOWN
2070,ETH,2016-02-27,5.96,6.43,8903210.0,0.61,UP
2071,ETH,2016-02-28,6.41,6.47,9851660.0,0.38,UP
2072,ETH,2016-02-29,6.46,6.34,7648020.0,0.56,DOWN
2073,ETH,2016-03-01,6.32,7.65,23098100.0,1.6,UP
2074,ETH,2016-03-02,7.63,8.47,29130200.0,1.38,UP
2075,ETH,2016-03-03,8.44,9.29,40314900.0,1.77,UP
2076,ETH,2016-03-04,9.24,10.41,35520100.0,1.93,UP
2077,ETH,2016-03-05,10.37,11.0,56439600.0,2.3,UP
2078,ETH,2016-03-06,11.2,11.38,39112000.0,1.85,UP
2079,ETH,2016-03-07,11.43,9.55,34085100.0,2.34,DOWN
2080,ETH,2016-03-08,9.58,9.85,25524300.0,1.35,UP
2081,ETH,2016-03-09,9.79,11.9,27540500.0,2.38,UP
2082,ETH,2016-03-10,11.88,11.3,26851500.0,1.25,DOWN
2083,ETH,2016-03-11,11.22,11.08,21002700.0,1.21,DOWN
2084,ETH,2016-03-12,11.13,13.53,48957300.0,2.44,UP
2085,ETH,2016-03-13,13.51,14.47,43915100.0,1.79,UP
2086,ETH,2016-03-14,14.51,12.45,58385100.0,3.43,DOWN
2087,ETH,2016-03-15,13.0,13.01,28404500.0,1.15,UP
2088,ETH,2016-03-16,13.02,12.52,24335500.0,1.23,DOWN
2089,ETH,2016-03-17,12.56,11.08,41650600.0,2.2,DOWN
2090,ETH,2016-03-18,11.11,11.0,53956800.0,2.66,DOWN
2091,ETH,2016-03-19,11.2,10.53,26735700.0,1.42,DOWN
2092,ETH,2016-03-20,10.52,10.32,17651100.0,1.33,DOWN
2093,ETH,2016-03-21,10.3,11.86,28572600.0,1.85,UP
2094,ETH,2016-03-22,11.88,11.27,19730300.0,0.85,DOWN
2095,ETH,2016-03-23,11.33,12.42,19353200.0,1.19,UP
2096,ETH,2016-03-24,12.44,11.23,26081800.0,1.7,DOWN
2097,ETH,2016-03-25,11.26,10.74,13782000.0,0.84,DOWN
2098,ETH,2016-03-26,10.77,10.97,9425480.0,0.59,UP
2099,ETH,2016-03-27,10.99,10.42,16744800.0,0.94,DOWN
2100,ETH,2016-03-28,10.43,11.67,23188300.0,1.45,UP
2101,ETH,2016-03-29,11.75,11.66,17684200.0,0.56,DOWN
2102,ETH,2016-03-30,11.61,11.95,19351200.0,0.71,UP
2103,ETH,2016-03-31,11.92,11.4,14966700.0,0.69,DOWN
2104,ETH,2016-04-01,11.4,11.66,11373100.0,0.45,UP
2105,ETH,2016-04-02,11.63,11.6,8682620.0,0.29,DOWN
2106,ETH,2016-04-03,11.63,11.62,5580550.0,0.2,DOWN
2107,ETH,2016-04-04,11.62,11.16,9599070.0,0.6,DOWN
2108,ETH,2016-04-05,11.21,10.44,20557300.0,1.08,DOWN
2109,ETH,2016-04-06,10.45,10.69,16997100.0,0.69,UP
2110,ETH,2016-04-07,10.7,10.07,13464500.0,0.86,DOWN
2111,ETH,2016-04-08,10.08,9.72,14660600.0,0.73,DOWN
2112,ETH,2016-04-09,9.69,9.15,16194800.0,1.02,DOWN
2113,ETH,2016-04-10,9.15,8.94,42613400.0,1.76,DOWN
2114,ETH,2016-04-11,8.94,8.64,15138100.0,0.95,DOWN
2115,ETH,2016-04-12,8.64,7.44,23190100.0,1.49,DOWN
2116,ETH,2016-04-13,7.44,8.04,31403300.0,1.65,UP
2117,ETH,2016-04-14,8.08,8.39,13590700.0,0.74,UP
2118,ETH,2016-04-15,8.39,8.24,12179000.0,0.52,DOWN
2119,ETH,2016-04-16,8.24,8.61,9888460.0,0.54,UP
2120,ETH,2016-04-17,8.62,9.31,24619600.0,1.14,UP
2121,ETH,2016-04-18,9.33,9.04,21084100.0,1.01,DOWN
2122,ETH,2016-04-19,9.08,8.71,12899100.0,0.71,DOWN
2123,ETH,2016-04-20,8.69,8.47,15634700.0,0.52,DOWN
2124,ETH,2016-04-21,8.45,8.1,13355400.0,0.76,DOWN
2125,ETH,2016-04-22,8.15,7.82,13309300.0,0.6,DOWN
2126,ETH,2016-04-23,7.79,8.29,14565200.0,0.81,UP
2127,ETH,2016-04-24,8.29,8.0,10786400.0,0.51,DOWN
2128,ETH,2016-04-25,8.01,7.55,18239900.0,0.85,DOWN
2129,ETH,2016-04-26,7.53,7.4,17667300.0,0.49,DOWN
2130,ETH,2016-04-27,7.39,7.76,19254500.0,0.65,UP
2131,ETH,2016-04-28,7.74,7.17,11576000.0,0.74,DOWN
2132,ETH,2016-04-29,7.21,7.46,8762080.0,0.56,UP
2133,ETH,2016-04-30,7.45,8.81,36573300.0,1.92,UP
2134,ETH,2016-05-01,8.78,8.85,16713800.0,0.58,UP
2135,ETH,2016-05-02,8.89,10.16,41019200.0,1.47,UP
2136,ETH,2016-05-03,10.17,9.31,21463900.0,0.89,DOWN
2137,ETH,2016-05-04,9.38,9.41,17622400.0,0.76,UP
2138,ETH,2016-05-05,9.4,9.83,18296200.0,0.76,UP
2139,ETH,2016-05-06,9.81,9.35,21510600.0,0.91,DOWN
2140,ETH,2016-05-07,9.32,9.37,10806500.0,0.27,UP
2141,ETH,2016-05-08,9.37,9.48,15031000.0,0.67,UP
2142,ETH,2016-05-09,9.49,9.3,13085300.0,0.44,DOWN
2143,ETH,2016-05-10,9.28,9.36,9321790.0,0.22,UP
2144,ETH,2016-05-11,9.43,10.0,15267500.0,0.62,UP
2145,ETH,2016-05-12,10.0,10.06,24137700.0,0.65,UP
2146,ETH,2016-05-13,10.06,10.51,31276900.0,1.03,UP
2147,ETH,2016-05-14,10.51,10.24,18808000.0,0.81,DOWN
2148,ETH,2016-05-15,10.24,9.96,9218400.0,0.51,DOWN
2149,ETH,2016-05-16,9.97,11.17,29079900.0,1.47,UP
2150,ETH,2016-05-17,11.19,12.2,37198700.0,1.34,UP
2151,ETH,2016-05-18,12.18,13.56,65389900.0,2.08,UP
2152,ETH,2016-05-19,13.54,14.77,53757500.0,1.53,UP
2153,ETH,2016-05-20,14.85,13.64,50544100.0,1.67,DOWN
2154,ETH,2016-05-21,13.69,14.02,24648400.0,0.93,UP
2155,ETH,2016-05-22,14.04,14.29,17938900.0,0.58,UP
2156,ETH,2016-05-23,14.28,13.46,23842800.0,1.3,DOWN
2157,ETH,2016-05-24,13.31,12.73,41560600.0,1.76,DOWN
2158,ETH,2016-05-25,12.79,12.53,27444700.0,1.13,DOWN
2159,ETH,2016-05-26,12.52,12.43,20764000.0,0.93,DOWN
2160,ETH,2016-05-27,12.39,11.3,57496400.0,1.89,DOWN
2161,ETH,2016-05-28,11.33,11.89,47274800.0,1.99,UP
2162,ETH,2016-05-29,12.11,12.35,28598400.0,0.91,UP
2163,ETH,2016-05-30,12.33,12.73,14733800.0,0.61,UP
2164,ETH,2016-05-31,12.74,14.08,42433400.0,1.63,UP
2165,ETH,2016-06-01,14.11,14.0,22471300.0,0.88,DOWN
2166,ETH,2016-06-02,13.99,13.74,10477200.0,0.42,DOWN
2167,ETH,2016-06-03,13.74,13.85,22981500.0,0.62,UP
2168,ETH,2016-06-04,13.86,13.74,15792400.0,0.53,DOWN
2169,ETH,2016-06-05,13.76,13.97,11088400.0,0.5,UP
2170,ETH,2016-06-06,14.0,13.93,8720400.0,0.33,DOWN
2171,ETH,2016-06-07,13.95,14.51,21421600.0,0.7,UP
2172,ETH,2016-06-08,14.51,14.42,16941800.0,0.5,DOWN
2173,ETH,2016-06-09,14.43,14.4,8256830.0,0.23,DOWN
2174,ETH,2016-06-10,14.38,13.91,11312900.0,0.61,DOWN
2175,ETH,2016-06-11,13.91,14.19,12176500.0,0.47,UP
2176,ETH,2016-06-12,14.19,15.74,38210300.0,1.71,UP
2177,ETH,2016-06-13,15.77,17.6,38023400.0,1.92,UP
2178,ETH,2016-06-14,17.61,18.89,64412200.0,1.97,UP
2179,ETH,2016-06-15,18.91,18.35,19393400.0,1.2,DOWN
2180,ETH,2016-06-16,18.36,20.59,38531000.0,2.47,UP
2181,ETH,2016-06-17,20.65,15.38,199408000.0,7.95,DOWN
2182,ETH,2016-06-18,15.38,11.33,133937000.0,5.42,DOWN
2183,ETH,2016-06-19,11.17,12.23,69783600.0,2.54,UP
2184,ETH,2016-06-20,12.24,11.84,58143600.0,1.93,DOWN
2185,ETH,2016-06-21,11.82,13.31,69245600.0,2.13,UP
2186,ETH,2016-06-22,13.2,13.1,96994100.0,2.69,DOWN
2187,ETH,2016-06-23,13.22,13.68,30806400.0,1.23,UP
2188,ETH,2016-06-24,13.68,14.33,33332900.0,1.35,UP
2189,ETH,2016-06-25,14.3,14.28,15383100.0,0.56,DOWN
2190,ETH,2016-06-26,14.26,13.85,14747600.0,0.71,DOWN
2191,ETH,2016-06-27,13.81,13.88,10994700.0,0.37,UP
2192,ETH,2016-06-28,13.93,12.18,43436600.0,2.26,DOWN
2193,ETH,2016-06-29,12.17,12.61,26982800.0,1.35,UP
2194,ETH,2016-06-30,12.6,12.46,15801300.0,0.49,DOWN
2195,ETH,2016-07-01,12.44,12.2,17236500.0,0.76,DOWN
2196,ETH,2016-07-02,12.22,12.13,8987070.0,0.27,DOWN
2197,ETH,2016-07-03,12.12,11.72,10588700.0,0.56,DOWN
2198,ETH,2016-07-04,11.7,11.47,12943500.0,0.49,DOWN
2199,ETH,2016-07-05,11.46,10.61,45526900.0,1.94,DOWN
2200,ETH,2016-07-06,10.58,10.53,18137300.0,0.83,DOWN
2201,ETH,2016-07-07,10.54,10.11,15407200.0,0.77,DOWN
2202,ETH,2016-07-08,10.12,11.39,20039800.0,1.56,UP
2203,ETH,2016-07-09,11.42,10.97,17254800.0,0.73,DOWN
2204,ETH,2016-07-10,10.96,10.95,5479240.0,0.23,DOWN
2205,ETH,2016-07-11,10.94,10.46,13098000.0,0.75,DOWN
2206,ETH,2016-07-12,10.45,10.52,11127700.0,0.33,UP
2207,ETH,2016-07-13,10.51,10.5,6715660.0,0.19,DOWN
2208,ETH,2016-07-14,10.6,11.51,23621900.0,1.08,UP
2209,ETH,2016-07-15,11.5,11.95,26838900.0,0.94,UP
2210,ETH,2016-07-16,11.92,11.65,10445700.0,0.35,DOWN
2211,ETH,2016-07-17,11.62,11.16,17921600.0,0.66,DOWN
2212,ETH,2016-07-18,11.17,11.03,15931900.0,0.66,DOWN
2213,ETH,2016-07-19,11.05,11.62,21730000.0,1.0,UP
2214,ETH,2016-07-20,11.59,12.45,60226100.0,1.42,UP
2215,ETH,2016-07-21,12.46,12.65,24636900.0,0.72,UP
2216,ETH,2016-07-22,12.66,14.66,74779500.0,2.27,UP
2217,ETH,2016-07-23,14.67,14.3,32489700.0,0.85,DOWN
2218,ETH,2016-07-24,14.3,12.75,77750800.0,2.12,DOWN
2219,ETH,2016-07-25,12.74,13.84,36673800.0,1.18,UP
2220,ETH,2016-07-26,13.82,11.99,94428800.0,2.12,DOWN
2221,ETH,2016-07-27,12.05,12.97,58278800.0,1.47,UP
2222,ETH,2016-07-28,12.98,12.84,24603900.0,0.5,DOWN
2223,ETH,2016-07-29,12.84,12.79,14082300.0,0.32,DOWN
2224,ETH,2016-07-30,12.8,12.46,9047810.0,0.34,DOWN
2225,ETH,2016-07-31,12.44,11.88,25441400.0,0.96,DOWN
2226,ETH,2016-08-01,11.89,10.94,23999500.0,1.07,DOWN
2227,ETH,2016-08-02,10.95,8.79,88803300.0,2.94,DOWN
2228,ETH,2016-08-03,8.88,10.29,53979400.0,1.54,UP
2229,ETH,2016-08-04,10.31,11.04,38151400.0,1.13,UP
2230,ETH,2016-08-05,11.02,10.93,15487900.0,0.42,DOWN
2231,ETH,2016-08-06,10.92,10.88,16712600.0,0.65,DOWN
2232,ETH,2016-08-07,10.86,10.91,16551000.0,0.31,UP
2233,ETH,2016-08-08,10.91,11.25,14956700.0,0.47,UP
2234,ETH,2016-08-09,11.27,12.24,36656600.0,1.25,UP
2235,ETH,2016-08-10,12.23,12.14,28096300.0,0.48,DOWN
2236,ETH,2016-08-11,12.14,11.69,17505000.0,0.64,DOWN
2237,ETH,2016-08-12,11.69,11.78,13690100.0,0.4,UP
2238,ETH,2016-08-13,11.77,11.57,7539490.0,0.28,DOWN
2239,ETH,2016-08-14,11.58,11.19,8680160.0,0.59,DOWN
2240,ETH,2016-08-15,11.2,11.22,7500840.0,0.31,UP
2241,ETH,2016-08-16,11.23,11.14,7051510.0,0.24,DOWN
2242,ETH,2016-08-17,11.13,10.75,8833760.0,0.4,DOWN
2243,ETH,2016-08-18,10.75,10.76,6935800.0,0.27,UP
2244,ETH,2016-08-19,10.75,10.75,5390850.0,0.07,SAME
2245,ETH,2016-08-20,10.75,11.25,7443540.0,0.55,UP
2246,ETH,2016-08-21,11.25,11.18,4355660.0,0.26,DOWN
2247,ETH,2016-08-22,11.19,11.12,6588920.0,0.27,DOWN
2248,ETH,2016-08-23,11.14,11.03,6489380.0,0.33,DOWN
2249,ETH,2016-08-24,11.02,11.04,4423420.0,0.14,UP
2250,ETH,2016-08-25,11.03,11.36,8552380.0,0.37,UP
2251,ETH,2016-08-26,11.35,11.3,5857850.0,0.24,DOWN
2252,ETH,2016-08-27,11.29,11.15,15108400.0,0.15,DOWN
2253,ETH,2016-08-28,11.15,10.93,5303040.0,0.23,DOWN
2254,ETH,2016-08-29,10.92,10.98,8130540.0,0.36,UP
2255,ETH,2016-08-30,10.99,11.23,7221260.0,0.34,UP
2256,ETH,2016-08-31,11.24,11.67,11073700.0,0.5,UP
2257,ETH,2016-09-01,11.67,11.99,24051500.0,0.93,UP
2258,ETH,2016-09-02,11.96,12.11,9368300.0,0.43,UP
2259,ETH,2016-09-03,12.11,11.76,13358800.0,1.01,DOWN
2260,ETH,2016-09-04,11.75,11.68,7220550.0,0.32,DOWN
2261,ETH,2016-09-05,11.68,11.72,5724100.0,0.22,UP
2262,ETH,2016-09-06,11.73,11.69,6346330.0,0.26,DOWN
2263,ETH,2016-09-07,11.69,11.55,6115050.0,0.21,DOWN
2264,ETH,2016-09-08,11.55,11.35,11535000.0,0.45,DOWN
2265,ETH,2016-09-09,11.41,11.65,6109200.0,0.29,UP
2266,ETH,2016-09-10,11.66,12.17,7220300.0,0.68,UP
2267,ETH,2016-09-11,12.21,11.64,8791180.0,0.62,DOWN
2268,ETH,2016-09-12,11.64,11.89,7478080.0,0.34,UP
2269,ETH,2016-09-13,11.89,11.92,11704300.0,0.21,UP
2270,ETH,2016-09-14,11.9,11.92,5694820.0,0.14,UP
2271,ETH,2016-09-15,11.94,11.94,7309090.0,0.22,SAME
2272,ETH,2016-09-16,11.96,12.56,17421500.0,0.85,UP
2273,ETH,2016-09-17,12.56,12.7,7446610.0,0.32,UP
2274,ETH,2016-09-18,12.69,12.43,22433300.0,0.83,DOWN
2275,ETH,2016-09-19,12.44,13.19,13838800.0,0.77,UP
2276,ETH,2016-09-20,13.21,14.43,31929100.0,1.31,UP
2277,ETH,2016-09-21,14.43,13.77,28645000.0,1.26,DOWN
2278,ETH,2016-09-22,13.66,13.25,27382800.0,1.18,DOWN
2279,ETH,2016-09-23,13.21,13.33,9166430.0,0.35,UP
2280,ETH,2016-09-24,13.32,12.88,9824880.0,0.66,DOWN
2281,ETH,2016-09-25,12.85,13.1,5283440.0,0.31,UP
2282,ETH,2016-09-26,13.17,12.82,7213070.0,0.43,DOWN
2283,ETH,2016-09-27,12.86,13.1,6831070.0,0.35,UP
2284,ETH,2016-09-28,13.11,13.27,10239000.0,0.4,UP
2285,ETH,2016-09-29,13.28,13.07,5990630.0,0.27,DOWN
2286,ETH,2016-09-30,13.08,13.22,5950840.0,0.32,UP
2287,ETH,2016-10-01,13.2,13.17,6331160.0,0.26,DOWN
2288,ETH,2016-10-02,13.18,13.2,4079660.0,0.16,UP
2289,ETH,2016-10-03,13.2,13.45,7458320.0,0.3,UP
2290,ETH,2016-10-04,13.45,13.28,8348280.0,0.32,DOWN
2291,ETH,2016-10-05,13.28,13.04,9881370.0,0.31,DOWN
2292,ETH,2016-10-06,13.03,12.85,12044800.0,0.45,DOWN
2293,ETH,2016-10-07,12.85,12.67,8933050.0,0.46,DOWN
2294,ETH,2016-10-08,12.67,12.22,11611200.0,0.64,DOWN
2295,ETH,2016-10-09,12.22,12.05,7208480.0,0.38,DOWN
2296,ETH,2016-10-10,12.06,11.76,10809200.0,0.44,DOWN
2297,ETH,2016-10-11,11.76,11.79,11727700.0,0.41,UP
2298,ETH,2016-10-12,11.78,11.93,9694640.0,0.36,UP
2299,ETH,2016-10-13,11.91,11.96,8665190.0,0.35,UP
2300,ETH,2016-10-14,11.99,11.94,4333510.0,0.17,DOWN
2301,ETH,2016-10-15,11.94,11.98,4991840.0,0.22,UP
2302,ETH,2016-10-16,11.98,11.95,3617280.0,0.08,DOWN
2303,ETH,2016-10-17,11.96,12.01,5724440.0,0.17,UP
2304,ETH,2016-10-18,12.0,12.59,18864200.0,0.93,UP
2305,ETH,2016-10-19,12.59,12.02,10576200.0,0.71,DOWN
2306,ETH,2016-10-20,12.05,12.1,8170760.0,0.29,UP
2307,ETH,2016-10-21,12.13,12.18,5676920.0,0.19,UP
2308,ETH,2016-10-22,12.18,12.07,7583820.0,0.24,DOWN
2309,ETH,2016-10-23,12.13,12.04,5774660.0,0.2,DOWN
2310,ETH,2016-10-24,12.04,11.97,5739690.0,0.19,DOWN
2311,ETH,2016-10-25,11.97,11.41,19316000.0,0.84,DOWN
